dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
19,yolov8_nano$dispatch_19_gemmini_q31_chunk2_c1_N1xC64xH20xW20xc_each32,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=64;H=20;W=20;c_each=32,0
20,yolov8_nano$dispatch_20_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.059718,ms,1059718.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1059718
21,yolov8_nano$dispatch_21_gemmini_q31_silu_s8_n12800,,,3.310984,ms,3310984.000000,0,,firesim,silu_s8,n=12800,3310984
22,yolov8_nano$dispatch_22_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.056169,ms,1056169.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1056169
23,yolov8_nano$dispatch_23_gemmini_q31_silu_s8_n12800,,,3.390976,ms,3390976.000000,0,,firesim,silu_s8,n=12800,3390976
24,yolov8_nano$dispatch_24_gemmini_q31_add_s8_n12800,,,0.457069,ms,457069.000000,0,,firesim,add_s8,n=12800,457069
25,yolov8_nano$dispatch_25_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.074589,ms,1074589.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1074589
26,yolov8_nano$dispatch_26_gemmini_q31_silu_s8_n12800,,,3.335038,ms,3335038.000000,0,,firesim,silu_s8,n=12800,3335038
27,yolov8_nano$dispatch_27_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.051248,ms,1051248.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1051248
28,yolov8_nano$dispatch_28_gemmini_q31_silu_s8_n12800,,,3.495049,ms,3495049.000000,0,,firesim,silu_s8,n=12800,3495049
