dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
109,yolov8_nano$dispatch_109_V256D128_rvv_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,2.454870,ms,2454870.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,2454870
110,yolov8_nano$dispatch_110_V256D128_rvv_silu_s8_n3200,,,0.074080,ms,74080.000000,0,,firesim,silu_s8,n=3200,74080
111,yolov8_nano$dispatch_111_V256D128_rvv_cat2_c1_s8_N1xH5xW5xC_inputs128|256xC_total384,,,0.020905,ms,20905.000000,0,,firesim,cat2_c1_s8,N=1;H=5;W=5;C_inputs=128|256;C_total=384,20905
112,yolov8_nano$dispatch_112_V256D128_rvv_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.063194,ms,2063194.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2063194
113,yolov8_nano$dispatch_113_V256D128_rvv_silu_s8_n6400,,,0.076770,ms,76770.000000,0,,firesim,silu_s8,n=6400,76770
114,yolov8_nano$dispatch_114_V256D128_rvv_chunk2_c1_N1xC256xH5xW5xc_each128,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=256;H=5;W=5;c_each=128,0
115,yolov8_nano$dispatch_115_V256D128_rvv_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.344078,ms,2344078.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2344078
116,yolov8_nano$dispatch_116_V256D128_rvv_silu_s8_n3200,,,0.073933,ms,73933.000000,0,,firesim,silu_s8,n=3200,73933
117,yolov8_nano$dispatch_117_V256D128_rvv_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.344368,ms,2344368.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2344368
118,yolov8_nano$dispatch_118_V256D128_rvv_silu_s8_n3200,,,0.074016,ms,74016.000000,0,,firesim,silu_s8,n=3200,74016
119,yolov8_nano$dispatch_119_V256D128_rvv_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.020280,ms,20280.000000,0,,firesim,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,20280
120,yolov8_nano$dispatch_120_V256D128_rvv_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.063619,ms,2063619.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2063619
121,yolov8_nano$dispatch_121_V256D128_rvv_silu_s8_n6400,,,0.076953,ms,76953.000000,0,,firesim,silu_s8,n=6400,76953
122,yolov8_nano$dispatch_122_V256D128_rvv_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,6.327894,ms,6327894.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6327894
123,yolov8_nano$dispatch_123_V256D128_rvv_silu_s8_n25600,,,0.096295,ms,96295.000000,0,,firesim,silu_s8,n=25600,96295
124,yolov8_nano$dispatch_124_V256D128_rvv_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,6.307569,ms,6307569.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6307569
125,yolov8_nano$dispatch_125_V256D128_rvv_silu_s8_n25600,,,0.096094,ms,96094.000000,0,,firesim,silu_s8,n=25600,96094
126,yolov8_nano$dispatch_126_V256D128_rvv_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.121203,ms,1121203.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1121203
127,yolov8_nano$dispatch_127_V256D128_rvv_conv2d_s8_N1xIC64xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,9.434765,ms,9434765.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,9434765
128,yolov8_nano$dispatch_128_V256D128_rvv_silu_s8_n32000,,,0.102303,ms,102303.000000,0,,firesim,silu_s8,n=32000,102303
129,yolov8_nano$dispatch_129_V256D128_rvv_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,11.727721,ms,11727721.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11727721
130,yolov8_nano$dispatch_130_V256D128_rvv_silu_s8_n32000,,,0.102837,ms,102837.000000,0,,firesim,silu_s8,n=32000,102837
131,yolov8_nano$dispatch_131_V256D128_rvv_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.999819,ms,1999819.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1999819
132,yolov8_nano$dispatch_132_V256D128_rvv_cat2_c1_s8_N1xH20xW20xC_inputs64|80xC_total144,,,0.088146,ms,88146.000000,0,,firesim,cat2_c1_s8,N=1;H=20;W=20;C_inputs=64|80;C_total=144,88146
133,yolov8_nano$dispatch_133_V256D128_rvv_conv2d_s8_N1xIC128xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,3.691549,ms,3691549.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3691549
134,yolov8_nano$dispatch_134_V256D128_rvv_silu_s8_n6400,,,0.076926,ms,76926.000000,0,,firesim,silu_s8,n=6400,76926
135,yolov8_nano$dispatch_135_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.867237,ms,1867237.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1867237
136,yolov8_nano$dispatch_136_V256D128_rvv_silu_s8_n6400,,,0.076798,ms,76798.000000,0,,firesim,silu_s8,n=6400,76798
137,yolov8_nano$dispatch_137_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.316722,ms,316722.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,316722
138,yolov8_nano$dispatch_138_V256D128_rvv_conv2d_s8_N1xIC128xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,5.514671,ms,5514671.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,5514671
139,yolov8_nano$dispatch_139_V256D128_rvv_silu_s8_n8000,,,0.078881,ms,78881.000000,0,,firesim,silu_s8,n=8000,78881
140,yolov8_nano$dispatch_140_V256D128_rvv_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,3.464649,ms,3464649.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3464649
141,yolov8_nano$dispatch_141_V256D128_rvv_silu_s8_n8000,,,0.078006,ms,78006.000000,0,,firesim,silu_s8,n=8000,78006
142,yolov8_nano$dispatch_142_V256D128_rvv_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.567732,ms,567732.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,567732
143,yolov8_nano$dispatch_143_V256D128_rvv_cat2_c1_s8_N1xH10xW10xC_inputs64|80xC_total144,,,0.022623,ms,22623.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|80;C_total=144,22623
144,yolov8_nano$dispatch_144_V256D128_rvv_conv2d_s8_N1xIC256xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.340357,ms,2340357.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2340357
145,yolov8_nano$dispatch_145_V256D128_rvv_silu_s8_n1600,,,0.072145,ms,72145.000000,0,,firesim,silu_s8,n=1600,72145
146,yolov8_nano$dispatch_146_V256D128_rvv_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.593822,ms,593822.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,593822
147,yolov8_nano$dispatch_147_V256D128_rvv_silu_s8_n1600,,,0.072163,ms,72163.000000,0,,firesim,silu_s8,n=1600,72163
148,yolov8_nano$dispatch_148_V256D128_rvv_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.096009,ms,96009.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,96009
149,yolov8_nano$dispatch_149_V256D128_rvv_conv2d_s8_N1xIC256xIH5xIW5xOC80xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,3.495586,ms,3495586.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=80;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3495586
150,yolov8_nano$dispatch_150_V256D128_rvv_silu_s8_n2000,,,0.072741,ms,72741.000000,0,,firesim,silu_s8,n=2000,72741
151,yolov8_nano$dispatch_151_V256D128_rvv_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,1.103400,ms,1103400.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1103400
152,yolov8_nano$dispatch_152_V256D128_rvv_silu_s8_n2000,,,0.071735,ms,71735.000000,0,,firesim,silu_s8,n=2000,71735
153,yolov8_nano$dispatch_153_V256D128_rvv_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.172586,ms,172586.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,172586
154,yolov8_nano$dispatch_154_V256D128_rvv_cat2_c1_s8_N1xH5xW5xC_inputs64|80xC_total144,,,0.007240,ms,7240.000000,0,,firesim,cat2_c1_s8,N=1;H=5;W=5;C_inputs=64|80;C_total=144,7240
