arm,family,pair,workload,ops,periodic_ops,combos,solver,objective,all_ops,misses,wall_s,cpsat_status,cpsat_gap,prec_viol,overlap_viol,inf_dur_assign,error
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,cpsat:warm,,,,0.617,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,cpsat:warmbest,,,,0.829,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,decomposed,106.924806,106.924806,252,0.04,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,greedy,102.037498,102.037498,84,0.018,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,greedy_periodic,102.037498,102.037498,84,0.017,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,greedy_reserved,102.037498,102.037498,84,0.022,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,heft,76.050963,76.050963,108,0.01,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,heft_edf,100.815235,100.815235,84,0.107,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,pso,76.084635,76.084635,84,5.816,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,sa,77.628929,77.628929,84,15.984,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,cheap_portfolio,45.916352,45.916352,84,0.449,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,cpsat,,,,0.609,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,cpsat:warm,,,,0.715,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,cpsat:warmbest,,,,1.262,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,decomposed,64.26778,64.26778,252,0.094,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,greedy,84.337813,84.337813,84,0.037,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,greedy_periodic,84.337813,84.337813,84,0.037,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,greedy_reserved,84.337813,84.337813,84,0.043,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,heft,45.916352,45.916352,84,0.022,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,heft_edf,45.916352,45.916352,84,0.216,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,pso,45.686279,45.686279,84,5.382,,,0,0,0,
wl_sweep,tight_loop,quad,networks_tight_loop_quad,252,252,6,sa,45.67056,45.67056,84,10.836,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,cheap_portfolio,75.597982,75.597982,84,0.373,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,cpsat,,,,0.539,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,cpsat:warm,,,,0.625,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,cpsat:warmbest,,,,0.936,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,decomposed,95.50719,95.50719,252,0.052,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,greedy,89.921403,89.921403,84,0.023,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,greedy_periodic,89.921403,89.921403,84,0.024,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,greedy_reserved,89.921403,89.921403,84,0.028,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,heft,75.597982,75.597982,84,0.02,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,heft_edf,75.597982,75.597982,84,0.226,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,pso,75.371613,75.371613,84,10.79,,,0,0,0,
wl_sweep,tight_loop,rvvpair,networks_tight_loop_rvvpair,252,252,3,sa,75.393856,75.393856,84,10.648,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,cheap_portfolio,3754.05146,3754.05146,0,1.008,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,cpsat,3754.235129,3754.235129,0,4.423,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,cpsat:warm,3754.235129,3754.235129,0,1.488,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,cpsat:warmbest,3754.235129,3754.235129,0,2.492,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,decomposed,4074.36773,4074.36773,0,0.124,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,greedy,4074.944197,4074.944197,0,0.079,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,greedy_periodic,4074.669807,4074.669807,5,0.075,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,greedy_reserved,4072.36333,4072.36333,5,0.079,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,heft,3754.05146,3754.05146,56,0.137,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,heft_edf,3754.05146,3754.05146,0,0.514,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,pso,3754.05146,3754.05146,0,20.869,,,0,0,0,
wl_sweep,vint_intro,gempair,networks_vint_intro_gempair,661,56,3,sa,3754.05146,3754.05146,0,20.046,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,cheap_portfolio,4160.689464,4160.689464,0,0.492,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,cpsat,3947.610175,3947.610175,0,61.101,FEASIBLE,0.047153,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,cpsat:warm,3949.901175,3949.901175,0,61.19,FEASIBLE,0.047705,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,cpsat:warmbest,3940.536175,3940.536175,0,61.803,FEASIBLE,0.045441,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,decomposed,4472.274222,4472.274222,0,0.093,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,greedy,4472.274222,4472.274222,0,0.069,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,greedy_periodic,4472.374209,4472.374209,0,0.07,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,greedy_reserved,4472.274222,4472.274222,0,0.073,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,heft,4160.689464,4160.689464,0,0.049,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,heft_edf,4160.689464,4160.689464,0,0.138,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,pso,3980.437993,3980.437993,0,21.192,,,0,0,0,
wl_sweep,vint_intro,hetero,networks_vint_intro_hetero,661,56,2,sa,4017.041798,4017.041798,0,20.047,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,cheap_portfolio,3750.824959,3750.824959,0,0.867,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,cpsat,4394.914129,4394.914129,0,61.271,FEASIBLE,0.146511,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,cpsat:warm,3751.009129,3751.009129,0,14.641,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,cpsat:warmbest,3751.009129,3751.009129,0,13.784,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,decomposed,3844.685993,3844.685993,0,0.133,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,greedy,3844.685993,3844.685993,0,0.097,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,greedy_periodic,3844.685993,3844.685993,0,0.096,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,greedy_reserved,3844.685993,3844.685993,0,0.099,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,heft,3750.824959,3750.824959,0,0.112,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,heft_edf,3750.824959,3750.824959,0,0.33,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,pso,3750.824959,3750.824959,0,15.627,,,0,0,0,
wl_sweep,vint_intro,quad,networks_vint_intro_quad,661,56,6,sa,3750.824959,3750.824959,0,20.023,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,cheap_portfolio,11068.077718,11068.077718,0,0.82,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,cpsat,11068.233175,11068.233175,0,5.598,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,cpsat:warm,11068.233175,11068.233175,0,2.197,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,cpsat:warmbest,11068.233175,11068.233175,0,2.717,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,decomposed,12149.204617,12149.204617,0,0.127,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,greedy,12149.204617,12149.204617,0,0.078,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,greedy_periodic,12141.930166,12141.930166,0,0.056,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,greedy_reserved,12187.95026,12187.95026,0,0.082,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,heft,11068.077718,11068.077718,56,0.126,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,heft_edf,11068.077718,11068.077718,0,0.351,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,pso,11068.077718,11068.077718,0,21.285,,,0,0,0,
wl_sweep,vint_intro,rvvpair,networks_vint_intro_rvvpair,661,56,3,sa,11068.077718,11068.077718,0,20.082,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,cheap_portfolio,3757.463368,3757.463368,0,1.881,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,cpsat,3754.235129,3754.235129,0,4.883,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,cpsat:warm,3754.235129,3754.235129,0,8.235,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,cpsat:warmbest,3754.235129,3754.235129,0,7.43,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,decomposed,4107.657025,4107.657025,0,0.143,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,greedy,4107.657025,4107.657025,0,0.094,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,greedy_periodic,4107.657025,4107.657025,19,0.097,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,greedy_reserved,4108.034927,4108.034927,0,0.101,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,heft,3754.05146,3754.05146,140,0.177,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,heft_edf,3757.463368,3757.463368,0,1.269,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,pso,3755.206665,3755.206665,0,21.624,,,0,0,0,
wl_sweep,vint_multi,gempair,networks_vint_multi_gempair,745,140,3,sa,3757.463368,3757.463368,0,20.055,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,cheap_portfolio,4160.689464,4160.689464,0,1.177,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,cpsat,4320.503175,4320.503175,0,61.132,FEASIBLE,0.129387,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,cpsat:warm,4156.214175,4156.214175,0,61.326,FEASIBLE,0.094973,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,cpsat:warmbest,4150.600175,4150.600175,0,61.499,FEASIBLE,0.093748,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,decomposed,4546.27517,4546.27517,0,0.099,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,greedy,4546.387976,4546.387976,0,0.087,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,greedy_periodic,4546.387976,4546.387976,63,0.09,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,greedy_reserved,4546.633435,4546.633435,63,0.092,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,heft,4160.689464,4160.689464,33,0.057,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,heft_edf,4160.689464,4160.689464,0,0.752,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,pso,4160.689464,4160.689464,0,20.222,,,0,0,0,
wl_sweep,vint_multi,hetero,networks_vint_multi_hetero,745,140,2,sa,4160.689464,4160.689464,0,20.049,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,cheap_portfolio,3750.824959,3750.824959,0,1.781,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,cpsat,4327.992175,4327.992175,0,60.935,FEASIBLE,0.133314,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,cpsat:warm,3751.009129,3751.009129,0,18.359,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,cpsat:warmbest,3751.009129,3751.009129,0,25.889,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,decomposed,4012.785777,4012.785777,0,0.133,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,greedy,4012.813691,4012.813691,0,0.127,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,greedy_periodic,4012.813691,4012.813691,0,0.125,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,greedy_reserved,4011.503714,4011.503714,0,0.136,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,heft,3750.824959,3750.824959,0,0.137,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,heft_edf,3750.824959,3750.824959,0,1.123,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,pso,3750.824959,3750.824959,0,20.642,,,0,0,0,
wl_sweep,vint_multi,quad,networks_vint_multi_quad,745,140,6,sa,3750.824959,3750.824959,0,20.108,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,cheap_portfolio,11069.591188,11069.591188,0,1.923,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,cpsat,11068.233175,11068.233175,0,29.186,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,cpsat:warm,11068.233175,11068.233175,0,4.438,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,cpsat:warmbest,11068.233175,11068.233175,0,4.966,OPTIMAL,0.0,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,decomposed,12337.001419,12337.001419,0,0.149,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,greedy,12337.001419,12337.001419,0,0.097,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,greedy_periodic,12337.001419,12337.001419,0,0.101,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,greedy_reserved,12290.346392,12290.346392,0,0.106,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,heft,11068.077718,11068.077718,140,0.163,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,heft_edf,11069.591188,11069.591188,0,1.307,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,pso,11069.591188,11069.591188,0,22.319,,,0,0,0,
wl_sweep,vint_multi,rvvpair,networks_vint_multi_rvvpair,745,140,3,sa,11069.591188,11069.591188,0,20.055,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,cheap_portfolio,253.884502,253.884502,0,0.554,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,cpsat,253.5003,253.5003,0,60.903,FEASIBLE,0.156642,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,cpsat:warm,253.501672,253.501672,0,60.753,FEASIBLE,0.156756,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,cpsat:warmbest,253.500672,253.500672,0,60.927,FEASIBLE,0.153037,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,decomposed,263.199548,263.199548,0,0.077,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,greedy,263.199548,263.199548,0,0.053,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,greedy_periodic,263.199548,263.199548,0,0.056,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,greedy_reserved,263.199548,263.199548,0,0.062,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,heft,252.964994,252.964994,224,0.072,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,heft_edf,253.884502,253.884502,0,0.234,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,pso,253.884502,253.884502,0,20.319,,,0,0,0,
wl_sweep_shard,bimodal,gempair,networks_bimodal_gempair,442,224,3,sa,253.884502,253.884502,0,20.027,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,cheap_portfolio,232.701686,232.701686,0,0.321,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,cpsat,224.856014,224.856014,0,60.956,FEASIBLE,0.319737,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,cpsat:warm,228.318014,228.318014,0,60.946,FEASIBLE,0.330051,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,cpsat:warmbest,227.182014,227.182014,0,60.789,FEASIBLE,0.326701,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,decomposed,252.616088,252.616088,0,0.05,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,greedy,252.616088,252.616088,0,0.046,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,greedy_periodic,252.616088,252.616088,0,0.046,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,greedy_reserved,251.613172,251.613172,0,0.051,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,heft,231.689299,231.689299,224,0.026,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,heft_edf,232.701686,232.701686,0,0.102,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,pso,228.105809,228.105809,0,18.875,,,0,0,0,
wl_sweep_shard,bimodal,hetero,networks_bimodal_hetero,442,224,2,sa,228.917723,228.917723,0,20.006,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,cheap_portfolio,149.617029,149.617029,0,0.526,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,cpsat,150.486014,150.486014,0,61.087,FEASIBLE,0.126044,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,cpsat:warm,148.284014,148.284014,0,61.396,FEASIBLE,0.113019,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,cpsat:warmbest,146.992014,146.992014,0,61.097,FEASIBLE,0.105121,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,decomposed,161.231465,161.231465,0,0.094,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,greedy,161.231465,161.231465,0,0.08,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,greedy_periodic,161.231465,161.231465,0,0.082,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,greedy_reserved,161.231465,161.231465,0,0.092,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,heft,149.617029,149.617029,0,0.043,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,heft_edf,149.617029,149.617029,0,0.135,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,pso,148.37767,148.37767,0,20.445,,,0,0,0,
wl_sweep_shard,bimodal,quad,networks_bimodal_quad,442,224,6,sa,148.899295,148.899295,0,20.024,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,cheap_portfolio,279.772067,279.772067,0,0.501,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,cpsat,279.155014,279.155014,0,60.962,FEASIBLE,0.05896,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,cpsat:warm,279.155342,279.155342,0,61.182,FEASIBLE,0.05896,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,cpsat:warmbest,279.155342,279.155342,0,61.004,FEASIBLE,0.05896,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,decomposed,280.910443,280.910443,0,0.076,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,greedy,280.910443,280.910443,0,0.056,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,greedy_periodic,280.910443,280.910443,0,0.056,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,greedy_reserved,280.910443,280.910443,0,0.062,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,heft,278.78618,278.78618,224,0.074,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,heft_edf,279.772067,279.772067,0,0.177,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,pso,279.772067,279.772067,0,16.429,,,0,0,0,
wl_sweep_shard,bimodal,rvvpair,networks_bimodal_rvvpair,442,224,3,sa,279.772067,279.772067,0,20.029,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,cheap_portfolio,43.839536,77.960753,0,1.245,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,cpsat,42.911781,78.992402,0,61.107,FEASIBLE,0.102256,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,cpsat:warm,42.483781,78.131402,0,61.923,FEASIBLE,0.093212,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,cpsat:warmbest,43.127,78.321402,0,62.057,FEASIBLE,0.106731,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,decomposed,54.259658,78.283292,0,0.089,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,greedy,48.008876,78.278018,0,0.074,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,greedy_periodic,42.579259,78.278018,51,0.079,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,greedy_reserved,40.116716,80.638227,71,0.086,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,heft,42.2349,77.960753,84,0.063,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,heft_edf,43.839536,77.960753,0,0.854,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,pso,43.839536,77.960753,0,20.094,,,0,0,0,
wl_sweep_shard,control_mix,gempair,networks_control_mix_gempair,477,196,3,sa,43.839536,77.960753,0,20.043,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,cheap_portfolio,40.429392,121.468982,0,0.801,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,cpsat,45.689946,124.262402,0,60.816,FEASIBLE,0.420464,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,cpsat:warm,39.563,121.482984,0,61.354,FEASIBLE,0.331143,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,cpsat:warmbest,39.172,121.487984,0,61.15,FEASIBLE,0.324518,0,0,0,
