dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
125,vint_kcov$dispatch_125_gemmini_q31_sigmoid_f16_n480,,,0.091059,ms,91059.000000,0,,spike,sigmoid_f16,n=480,91059,1,,
126,vint_kcov$dispatch_126_gemmini_q31_mul_c1_f16_N1xC480xHW20,,,1.129650,ms,1129650.000000,0,,spike,mul_c1_f16,N=1;C=480;HW=20,1129650,1,,
127,vint_kcov$dispatch_127_gemmini_q31_conv2d_f16_N1xIC480xIH4xIW5xOC80xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,111.561276,ms,111561276.000000,0,,spike,conv2d_f16,N=1;IC=480;IH=4;IW=5;OC=80;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,111561276,1,,
128,vint_kcov$dispatch_128_gemmini_q31_batchnorm2d_f16_N1xC80xH4xW5,,,0.201019,ms,201019.000000,0,,spike,batchnorm2d_f16,N=1;C=80;H=4;W=5,201019,1,,
129,vint_kcov$dispatch_129_gemmini_q31_add_f16_n1600,,,0.241666,ms,241666.000000,0,,spike,add_f16,n=1600,241666,1,,
130,vint_kcov$dispatch_130_gemmini_q31_conv2d_f16_N1xIC80xIH4xIW5xOC480xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.133846,ms,112133846.000000,0,,spike,conv2d_f16,N=1;IC=80;IH=4;IW=5;OC=480;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112133846,1,,
131,vint_kcov$dispatch_131_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.205460,ms,1205460.000000,0,,spike,batchnorm2d_f16,N=1;C=480;H=4;W=5,1205460,1,,
132,vint_kcov$dispatch_132_gemmini_q31_sigmoid_f16_n9600,,,1.770794,ms,1770794.000000,0,,spike,sigmoid_f16,n=9600,1770794,1,,
133,vint_kcov$dispatch_133_gemmini_q31_mul_f16_n9600,,,1.497143,ms,1497143.000000,0,,spike,mul_f16,n=9600,1497143,1,,
134,vint_kcov$dispatch_134_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH4xIW5xOC480xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups480,,,8.380807,ms,8380807.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=4;IW=5;OC=480;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=480,8380807,1,,
135,vint_kcov$dispatch_135_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.205729,ms,1205729.000000,0,,spike,batchnorm2d_f16,N=1;C=480;H=4;W=5,1205729,1,,
136,vint_kcov$dispatch_136_gemmini_q31_sigmoid_f16_n9600,,,1.734184,ms,1734184.000000,0,,spike,sigmoid_f16,n=9600,1734184,1,,
137,vint_kcov$dispatch_137_gemmini_q31_mul_f16_n9600,,,1.496989,ms,1496989.000000,0,,spike,mul_f16,n=9600,1496989,1,,
138,vint_kcov$dispatch_138_gemmini_q31_adaptive_avg_pool2d_f16_N1xC480xIH4xIW5xOH1xOW1,,,0.809341,ms,809341.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=480;IH=4;IW=5;OH=1;OW=1,809341,1,,
139,vint_kcov$dispatch_139_gemmini_q31_conv2d_f16_N1xIC480xIH1xIW1xOC20xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,1.395513,ms,1395513.000000,0,,spike,conv2d_f16,N=1;IC=480;IH=1;IW=1;OC=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,1395513,1,,
140,vint_kcov$dispatch_140_gemmini_q31_sigmoid_f16_n20,,,0.003876,ms,3876.000000,0,,spike,sigmoid_f16,n=20,3876,1,,
141,vint_kcov$dispatch_141_gemmini_q31_mul_f16_n20,,,0.003148,ms,3148.000000,0,,spike,mul_f16,n=20,3148,1,,
