entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
86,mlp_control,3,4,linear,mlp.4,gemmini_q31,0,0,30.431934,0.086760,30.431000,30.516000,0.085000
87,mlp_control,3,5,elu,mlp.5,gemmini_q31,0,0,30.518696,0.006353,30.518000,30.524000,0.006000
88,mlp_control,3,6,linear,mlp.6,gemmini_q31,0,0,30.525047,0.002814,30.525000,30.528000,0.003000
89,yolov8_nano,0,33,conv2d_s8,l6.cv1.conv,gemmini_q31,0,0,30.527863,0.655861,30.529000,31.190000,0.661000
90,yolov8_nano,0,34,silu_s8,l6.cv1.act,rvv,1,1,31.183723,0.083323,31.196000,31.281000,0.085000
91,yolov8_nano,0,-1,chunk2_c1,chunk_2,gemmini_q31,0,0,31.267046,0.000000,0.000000,0.000000,0.000000
92,yolov8_nano,0,35,conv2d_s8,l6.m0.cv1.conv,gemmini_q31,0,0,31.267046,0.479556,31.287000,31.724000,0.437000
93,dronet,1,4,conv2d_s8,conv_modules.2,gemmini_q31,0,0,31.746601,0.520618,31.727000,32.219000,0.492000
94,yolov8_nano,0,36,silu_s8,l6.m0.cv1.act,rvv,1,1,31.746601,0.076809,31.729000,31.807000,0.078000
95,dronet,1,6,add_s8,add,rvv,1,1,32.267220,0.011577,32.225000,32.237000,0.012000
96,dronet,1,7,batchnorm2d_s8,bn_modules.2,rvv,1,1,32.278797,0.009146,32.238000,32.247000,0.009000
97,dronet,1,10,conv2d_s8,conv_modules.6,rvv,1,1,32.287945,0.112011,32.249000,32.364000,0.115000
98,dronet,1,8,conv2d_s8,conv_modules.4,gemmini_q31,0,0,32.287945,0.242144,32.252000,32.479000,0.227000
99,dronet,1,9,conv2d_s8,conv_modules.5,gemmini_q31,0,0,32.530087,0.240469,32.481000,32.698000,0.217000
100,dronet,1,11,add_s8,add_1,rvv,1,1,32.770557,0.005781,32.704000,32.710000,0.006000
101,dronet,1,12,batchnorm2d_s8,bn_modules.4,rvv,1,1,32.776337,0.005419,32.711000,32.717000,0.006000
