dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
119,yolov8_nano$dispatch_119_gemmini_q31_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.732349,ms,732349.000000,0,,firesim,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,732349
120,yolov8_nano$dispatch_120_gemmini_q31_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.378891,ms,378891.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,378891
121,yolov8_nano$dispatch_121_gemmini_q31_silu_s8_n6400,,,1.678948,ms,1678948.000000,0,,firesim,silu_s8,n=6400,1678948
122,yolov8_nano$dispatch_122_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.883952,ms,1883952.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1883952
123,yolov8_nano$dispatch_123_gemmini_q31_silu_s8_n25600,,,6.762626,ms,6762626.000000,0,,firesim,silu_s8,n=25600,6762626
124,yolov8_nano$dispatch_124_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.831604,ms,1831604.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1831604
125,yolov8_nano$dispatch_125_gemmini_q31_silu_s8_n25600,,,6.934527,ms,6934527.000000,0,,firesim,silu_s8,n=25600,6934527
126,yolov8_nano$dispatch_126_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.620219,ms,1620219.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1620219
127,yolov8_nano$dispatch_127_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,2.158623,ms,2158623.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2158623
128,yolov8_nano$dispatch_128_gemmini_q31_silu_s8_n32000,,,8.410088,ms,8410088.000000,0,,firesim,silu_s8,n=32000,8410088
129,yolov8_nano$dispatch_129_gemmini_q31_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,2.307868,ms,2307868.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2307868
130,yolov8_nano$dispatch_130_gemmini_q31_silu_s8_n32000,,,8.802337,ms,8802337.000000,0,,firesim,silu_s8,n=32000,8802337
131,yolov8_nano$dispatch_131_gemmini_q31_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,2.124192,ms,2124192.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2124192
132,yolov8_nano$dispatch_132_gemmini_q31_cat2_c1_s8_N1xH20xW20xC_inputs64|80xC_total144,,,4.147418,ms,4147418.000000,0,,firesim,cat2_c1_s8,N=1;H=20;W=20;C_inputs=64|80;C_total=144,4147418
133,yolov8_nano$dispatch_133_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.535332,ms,535332.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,535332
134,yolov8_nano$dispatch_134_gemmini_q31_silu_s8_n6400,,,1.719701,ms,1719701.000000,0,,firesim,silu_s8,n=6400,1719701
135,yolov8_nano$dispatch_135_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.391108,ms,391108.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,391108
136,yolov8_nano$dispatch_136_gemmini_q31_silu_s8_n6400,,,1.769288,ms,1769288.000000,0,,firesim,silu_s8,n=6400,1769288
137,yolov8_nano$dispatch_137_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.314208,ms,314208.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,314208
138,yolov8_nano$dispatch_138_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.617660,ms,617660.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,617660
139,yolov8_nano$dispatch_139_gemmini_q31_silu_s8_n8000,,,2.063889,ms,2063889.000000,0,,firesim,silu_s8,n=8000,2063889
140,yolov8_nano$dispatch_140_gemmini_q31_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.491819,ms,491819.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,491819
141,yolov8_nano$dispatch_141_gemmini_q31_silu_s8_n8000,,,2.122161,ms,2122161.000000,0,,firesim,silu_s8,n=8000,2122161
142,yolov8_nano$dispatch_142_gemmini_q31_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.412544,ms,412544.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,412544
143,yolov8_nano$dispatch_143_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs64|80xC_total144,,,1.030923,ms,1030923.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|80;C_total=144,1030923
144,yolov8_nano$dispatch_144_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.264333,ms,264333.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,264333
145,yolov8_nano$dispatch_145_gemmini_q31_silu_s8_n1600,,,0.437993,ms,437993.000000,0,,firesim,silu_s8,n=1600,437993
146,yolov8_nano$dispatch_146_gemmini_q31_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.118903,ms,118903.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,118903
147,yolov8_nano$dispatch_147_gemmini_q31_silu_s8_n1600,,,0.440418,ms,440418.000000,0,,firesim,silu_s8,n=1600,440418
148,yolov8_nano$dispatch_148_gemmini_q31_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.081390,ms,81390.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,81390
149,yolov8_nano$dispatch_149_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC80xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.303950,ms,303950.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=80;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,303950
150,yolov8_nano$dispatch_150_gemmini_q31_silu_s8_n2000,,,0.527099,ms,527099.000000,0,,firesim,silu_s8,n=2000,527099
151,yolov8_nano$dispatch_151_gemmini_q31_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.152651,ms,152651.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,152651
152,yolov8_nano$dispatch_152_gemmini_q31_silu_s8_n2000,,,0.542739,ms,542739.000000,0,,firesim,silu_s8,n=2000,542739
153,yolov8_nano$dispatch_153_gemmini_q31_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.105716,ms,105716.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,105716
154,yolov8_nano$dispatch_154_gemmini_q31_cat2_c1_s8_N1xH5xW5xC_inputs64|80xC_total144,,,0.264304,ms,264304.000000,0,,firesim,cat2_c1_s8,N=1;H=5;W=5;C_inputs=64|80;C_total=144,264304
